user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
1443,Female,52,FR,Premium,130,53,0.2,Desktop,0,1,0
1444,Other,20,FR,Premium,96,50,0.49,Desktop,0,1,1
1445,Other,18,CA,Student,284,1,0.13,Mobile,0,1,1
1446,Other,40,FR,Student,173,56,0.39,Web,0,1,0
1447,Other,40,PK,Family,238,43,0.01,Desktop,0,1,0
1448,Other,38,PK,Free,52,14,0.49,Mobile,8,0,0
1449,Other,51,PK,Student,212,97,0.29,Web,0,1,0
1450,Male,36,IN,Premium,246,45,0.18,Mobile,0,1,0
1451,Male,51,CA,Family,59,88,0.14,Mobile,0,1,1
1452,Male,40,CA,Student,250,81,0.34,Web,0,1,0
1453,Other,25,PK,Free,138,7,0.37,Mobile,9,0,0
1454,Other,45,FR,Premium,75,4,0.17,Web,0,1,1
1455,Other,30,DE,Premium,53,92,0.22,Mobile,0,1,0
1456,Other,47,CA,Free,168,25,0.35,Web,6,0,1
1457,Female,30,IN,Premium,109,76,0.41,Desktop,0,1,0
1458,Female,46,UK,Free,22,63,0.36,Desktop,37,0,0
1459,Female,59,FR,Student,188,85,0.55,Desktop,0,1,1
1460,Other,41,FR,Family,12,41,0.41,Desktop,0,1,0
1461,Male,55,AU,Free,62,20,0.57,Desktop,28,0,0
1462,Female,30,AU,Free,278,11,0.27,Mobile,15,0,0
1463,Male,59,FR,Family,34,85,0.3,Web,0,1,1
1464,Other,26,US,Family,28,28,0.31,Desktop,0,1,1
1465,Female,34,UK,Free,175,14,0.07,Desktop,48,0,0
1466,Male,44,FR,Family,217,31,0.01,Web,0,1,0
1467,Other,45,UK,Free,178,92,0.08,Web,16,0,1
1468,Other,37,US,Family,135,47,0.42,Mobile,0,1,0
1469,Other,24,IN,Premium,216,40,0.4,Web,0,1,0
1470,Other,29,US,Family,203,93,0.26,Web,0,1,1
1471,Male,23,DE,Student,69,14,0.04,Mobile,0,1,1
1472,Male,28,FR,Premium,280,9,0.33,Mobile,0,1,0
1473,Other,49,UK,Premium,200,91,0.47,Mobile,0,1,0
1474,Female,39,US,Free,174,82,0.24,Web,17,0,0
1475,Other,19,US,Student,192,1,0.17,Desktop,0,1,1
1476,Male,43,FR,Student,65,91,0.09,Desktop,0,1,0
1477,Other,55,IN,Free,39,91,0.29,Mobile,32,0,1
1478,Male,20,IN,Family,108,90,0.56,Web,0,1,0
1479,Female,32,UK,Free,114,25,0.28,Web,21,0,0
1480,Other,48,AU,Premium,142,29,0.3,Mobile,0,1,0
1481,Male,28,IN,Free,25,58,0.04,Web,32,0,0
1482,Other,50,UK,Family,28,81,0.37,Mobile,0,1,1
1483,Female,39,PK,Family,104,83,0.16,Mobile,0,1,0
1484,Male,58,UK,Free,49,1,0.23,Web,45,0,0
1485,Female,49,AU,Premium,213,85,0.15,Desktop,0,1,1
1486,Female,21,DE,Premium,262,39,0.23,Web,0,1,0
1487,Other,33,DE,Family,224,25,0.3,Mobile,0,1,0
1488,Female,35,FR,Family,238,80,0.1,Web,0,1,0
1489,Female,38,AU,Student,216,81,0.44,Mobile,0,1,1
1490,Male,32,UK,Student,75,71,0.5,Desktop,0,1,1
1491,Female,58,AU,Premium,275,13,0.59,Web,0,1,0
1492,Female,24,CA,Student,13,27,0.5,Web,0,1,0
1493,Other,33,CA,Student,37,87,0.29,Desktop,0,1,0
1494,Other,42,AU,Family,126,5,0.35,Desktop,0,1,0
1495,Other,23,UK,Student,50,61,0.42,Web,0,1,1
1496,Male,27,PK,Family,195,3,0.27,Web,0,1,1
1497,Other,27,FR,Free,145,57,0.36,Mobile,19,0,0
1498,Female,48,AU,Family,48,11,0.5,Desktop,0,1,0
1499,Male,46,CA,Family,290,60,0.42,Mobile,0,1,0
1500,Male,20,DE,Student,215,9,0,Mobile,0,1,0
1501,Female,57,UK,Family,267,95,0.32,Desktop,0,1,1
1502,Other,45,CA,Premium,71,68,0.18,Desktop,0,1,1
1503,Other,17,UK,Family,147,86,0.44,Desktop,0,1,0
1504,Female,43,FR,Premium,252,68,0.13,Desktop,0,1,0
1505,Female,54,PK,Student,253,68,0.46,Mobile,0,1,0
1506,Female,55,US,Premium,157,35,0.19,Desktop,0,1,0
1507,Male,18,US,Family,123,41,0.42,Web,0,1,0
1508,Male,23,CA,Family,171,84,0.11,Mobile,0,1,0
1509,Female,43,CA,Student,112,31,0.6,Desktop,0,1,0
1510,Male,58,UK,Free,85,58,0.04,Web,30,0,1
1511,Other,33,DE,Family,153,85,0.04,Web,0,1,0
1512,Male,37,PK,Family,254,84,0.01,Desktop,0,1,0
1513,Female,53,UK,Student,211,47,0.06,Web,0,1,1
1514,Female,40,PK,Family,155,61,0.46,Mobile,0,1,1
1515,Male,40,US,Free,124,76,0.34,Web,42,0,0
1516,Female,18,UK,Student,120,23,0.45,Web,0,1,0
1517,Other,25,PK,Free,122,82,0.27,Web,47,0,0
1518,Male,59,UK,Free,135,63,0.08,Web,30,0,0
1519,Male,25,CA,Free,24,29,0.29,Desktop,9,0,0
1520,Male,40,PK,Free,84,6,0.32,Web,18,0,0
1521,Other,35,CA,Premium,15,40,0.37,Mobile,0,1,1
1522,Other,37,PK,Family,219,9,0.02,Desktop,0,1,0
1523,Male,21,IN,Family,81,17,0.32,Web,0,1,0
1524,Female,44,DE,Free,222,51,0.4,Web,17,0,0
1525,Male,36,IN,Premium,165,45,0.46,Desktop,0,1,0
1526,Male,57,CA,Student,130,7,0.08,Mobile,0,1,1
1527,Male,30,DE,Family,175,84,0.04,Web,0,1,1
1528,Female,30,UK,Student,299,61,0.53,Web,0,1,0
1529,Female,49,FR,Student,38,13,0.16,Desktop,0,1,0
1530,Other,19,PK,Family,12,83,0.2,Desktop,0,1,0
1531,Male,20,UK,Free,61,1,0.27,Desktop,43,0,1
1532,Other,19,AU,Family,219,58,0.22,Desktop,0,1,0
1533,Other,20,AU,Free,120,46,0,Web,16,0,1
1534,Female,59,DE,Premium,92,86,0.44,Desktop,0,1,0
1535,Male,41,UK,Student,65,87,0.47,Web,0,1,1
1536,Other,46,FR,Student,271,13,0.48,Web,0,1,0
1537,Other,26,UK,Family,270,4,0.15,Web,0,1,1
1538,Female,51,DE,Premium,180,64,0.59,Desktop,0,1,0
1539,Other,46,AU,Free,154,95,0.21,Mobile,37,0,0
1540,Male,16,DE,Free,76,30,0.58,Web,6,0,1
1541,Male,27,UK,Premium,36,57,0.39,Mobile,0,1,0
1542,Other,59,US,Premium,79,24,0.28,Mobile,0,1,0
1543,Other,58,FR,Family,238,74,0.2,Desktop,0,1,1
1544,Female,57,IN,Family,64,71,0.03,Desktop,0,1,0
1545,Female,30,PK,Premium,258,50,0.11,Mobile,0,1,1
1546,Other,24,DE,Family,228,72,0.38,Web,0,1,0
1547,Female,51,DE,Free,43,4,0.08,Web,41,0,0
1548,Female,50,AU,Free,162,40,0.24,Web,11,0,0
1549,Other,33,IN,Family,144,66,0.05,Desktop,0,1,0
1550,Female,31,US,Family,74,78,0.39,Desktop,0,1,1
1551,Male,28,DE,Student,213,48,0.22,Desktop,0,1,1
1552,Female,47,UK,Family,108,56,0.28,Web,0,1,0
1553,Male,23,FR,Free,127,95,0.27,Mobile,16,0,0
1554,Male,59,FR,Free,295,8,0.41,Web,47,0,1
1555,Female,19,PK,Student,71,50,0.27,Desktop,0,1,0
1556,Male,35,UK,Premium,156,44,0.56,Mobile,0,1,0
1557,Female,44,IN,Student,35,64,0.39,Mobile,0,1,0
1558,Female,36,UK,Student,149,21,0.26,Web,0,1,0
1559,Female,52,PK,Student,160,46,0.3,Mobile,0,1,0
1560,Male,48,UK,Student,190,26,0.51,Web,0,1,1
1561,Other,56,CA,Premium,37,9,0.29,Desktop,0,1,0
1562,Female,20,PK,Free,48,76,0.17,Mobile,13,0,0
1563,Female,57,AU,Family,148,96,0.17,Desktop,0,1,0
1564,Female,17,DE,Premium,156,23,0.03,Desktop,0,1,0
1565,Male,40,US,Premium,171,45,0.42,Web,0,1,0
1566,Male,54,PK,Family,276,39,0.16,Web,0,1,1
1567,Other,38,CA,Family,178,96,0.07,Web,0,1,0
1568,Female,30,UK,Free,193,66,0.57,Desktop,43,0,1
1569,Female,36,DE,Free,68,20,0.47,Web,17,0,0
1570,Male,47,PK,Free,237,74,0.5,Mobile,48,0,1
1571,Female,39,DE,Student,54,20,0.19,Desktop,0,1,0
1572,Female,16,AU,Family,29,67,0.11,Mobile,0,1,1
1573,Other,48,PK,Premium,265,61,0.05,Mobile,0,1,0
1574,Male,59,PK,Student,138,72,0.2,Mobile,0,1,0
1575,Female,58,UK,Premium,165,21,0.02,Mobile,0,1,0
1576,Other,41,CA,Family,135,12,0.32,Web,0,1,0
1577,Female,41,UK,Free,156,9,0.31,Mobile,25,0,0
1578,Other,49,UK,Family,289,88,0.32,Web,0,1,0
1579,Male,36,FR,Free,205,33,0.25,Web,46,0,1
1580,Male,58,US,Student,158,66,0.04,Desktop,0,1,0
1581,Male,47,FR,Student,150,52,0.03,Web,0,1,0
1582,Male,42,DE,Student,83,12,0.04,Desktop,0,1,0
1583,Other,27,PK,Free,216,49,0.05,Mobile,31,0,0
1584,Female,34,PK,Premium,99,78,0.43,Desktop,0,1,0
1585,Male,36,AU,Family,171,55,0.15,Mobile,0,1,1
1586,Other,18,CA,Student,126,15,0.08,Web,0,1,0
1587,Female,39,DE,Premium,133,52,0.57,Web,0,1,0
1588,Female,56,AU,Student,289,29,0.13,Desktop,0,1,0
1589,Male,21,US,Free,215,30,0.55,Mobile,10,0,0
1590,Male,50,CA,Premium,90,51,0.1,Desktop,0,1,1
1591,Female,51,DE,Student,208,89,0.11,Mobile,0,1,1
1592,Female,59,AU,Free,88,32,0.1,Mobile,22,0,0
1593,Female,17,US,Free,18,82,0.02,Mobile,38,0,1
1594,Female,58,AU,Student,10,5,0.12,Desktop,0,1,0
1595,Other,40,FR,Student,232,43,0.54,Web,0,1,1
1596,Female,28,US,Free,110,26,0.31,Mobile,40,0,1
1597,Female,55,US,Premium,147,98,0.08,Desktop,0,1,1
1598,Other,17,AU,Student,48,51,0.07,Desktop,0,1,0
1599,Other,23,PK,Premium,254,46,0.49,Web,0,1,0
1600,Female,16,PK,Student,268,16,0.33,Desktop,0,1,1
1601,Male,55,UK,Family,220,54,0.31,Web,0,1,1
1602,Male,39,FR,Free,299,56,0.24,Web,15,0,0
1603,Male,48,CA,Premium,252,33,0.36,Mobile,0,1,0
1604,Male,35,IN,Family,75,92,0.38,Desktop,0,1,1
1605,Female,20,DE,Student,62,94,0.52,Desktop,0,1,1
1606,Male,44,CA,Premium,86,4,0.43,Desktop,0,1,0
1607,Female,24,IN,Premium,128,30,0.11,Desktop,0,1,0
1608,Other,59,PK,Free,68,17,0.5,Desktop,38,0,0
1609,Male,23,IN,Family,74,59,0.16,Mobile,0,1,0
1610,Female,49,CA,Family,170,45,0.21,Desktop,0,1,0
1611,Female,39,AU,Premium,266,28,0.4,Desktop,0,1,0
1612,Other,58,IN,Premium,69,27,0.23,Mobile,0,1,0
1613,Other,31,IN,Premium,125,56,0.21,Mobile,0,1,0
1614,Female,25,PK,Student,60,31,0.29,Web,0,1,0
1615,Female,56,PK,Premium,202,82,0.41,Desktop,0,1,0
1616,Male,17,PK,Family,227,65,0.48,Mobile,0,1,0
1617,Male,34,FR,Family,80,62,0.08,Mobile,0,1,1
1618,Male,51,IN,Free,176,9,0.09,Web,39,0,0
1619,Female,43,AU,Free,218,77,0.14,Desktop,35,0,1
1620,Female,28,AU,Premium,241,47,0.28,Web,0,1,0
1621,Male,38,US,Free,16,50,0.48,Mobile,20,0,1
1622,Male,28,CA,Family,217,47,0.36,Web,0,1,0
1623,Other,44,US,Premium,293,39,0.48,Desktop,0,1,0
1624,Male,42,DE,Family,59,52,0.3,Web,0,1,1
1625,Female,49,PK,Student,99,11,0.12,Web,0,1,0
1626,Other,27,AU,Free,204,23,0.49,Mobile,8,0,1
1627,Male,54,UK,Premium,203,97,0.08,Desktop,0,1,0
1628,Female,51,CA,Premium,145,30,0.42,Web,0,1,0
1629,Other,45,DE,Family,272,14,0.31,Mobile,0,1,1
1630,Other,21,PK,Free,141,26,0.43,Mobile,36,0,1
1631,Female,37,UK,Family,222,15,0.02,Desktop,0,1,0
1632,Male,27,IN,Premium,165,35,0.58,Web,0,1,0
1633,Female,28,CA,Free,215,35,0.06,Mobile,19,0,0
1634,Male,22,PK,Student,111,48,0.01,Web,0,1,0
1635,Female,49,UK,Student,55,40,0.44,Web,0,1,0
1636,Female,16,DE,Student,184,83,0.14,Mobile,0,1,1
1637,Male,31,PK,Free,56,56,0.14,Mobile,20,0,0
1638,Male,28,DE,Family,52,21,0.09,Web,0,1,1
1639,Female,48,AU,Free,292,23,0.45,Web,39,0,0
1640,Other,45,PK,Premium,155,7,0.27,Web,0,1,0
1641,Male,18,DE,Student,274,43,0.49,Desktop,0,1,0
1642,Other,54,PK,Premium,299,64,0.19,Desktop,0,1,0
1643,Other,35,CA,Free,262,54,0.32,Web,19,0,0
1644,Male,46,UK,Premium,224,27,0.16,Mobile,0,1,0
1645,Other,24,US,Student,283,8,0.56,Desktop,0,1,0
1646,Female,41,DE,Premium,220,87,0.19,Mobile,0,1,0
1647,Female,39,UK,Student,95,91,0.16,Desktop,0,1,0
1648,Male,41,PK,Student,64,38,0.54,Web,0,1,0
1649,Male,40,PK,Family,145,99,0.1,Desktop,0,1,0
1650,Male,40,DE,Student,25,25,0.41,Web,0,1,0
1651,Other,30,PK,Student,25,62,0.23,Web,0,1,0
1652,Male,18,UK,Family,137,72,0.15,Mobile,0,1,0
1653,Male,52,CA,Family,59,79,0.48,Mobile,0,1,1
1654,Female,56,AU,Student,236,65,0.58,Desktop,0,1,0
1655,Male,57,FR,Free,158,51,0.2,Desktop,42,0,1
1656,Other,36,UK,Family,135,1,0.04,Mobile,0,1,0
1657,Male,47,CA,Free,99,63,0.08,Web,31,0,0
1658,Female,37,UK,Free,138,98,0.54,Web,17,0,1
1659,Male,48,DE,Premium,107,9,0.04,Mobile,0,1,0
1660,Male,53,UK,Student,196,3,0.07,Mobile,0,1,0
1661,Female,17,CA,Premium,151,53,0.25,Web,0,1,0
1662,Other,54,CA,Free,218,76,0.41,Mobile,49,0,0
1663,Other,55,US,Student,33,93,0.09,Mobile,0,1,0
1664,Male,35,UK,Premium,138,31,0.26,Web,0,1,0
1665,Male,37,UK,Premium,221,65,0.01,Mobile,0,1,0
1666,Male,34,DE,Premium,234,7,0.01,Web,0,1,0
1667,Other,33,AU,Free,236,56,0.17,Web,19,0,0
1668,Female,55,IN,Free,242,14,0.04,Desktop,17,0,0
1669,Male,24,PK,Student,118,60,0.51,Mobile,0,1,1
1670,Female,35,UK,Student,98,45,0.14,Web,0,1,0
1671,Male,41,DE,Student,108,74,0.36,Web,0,1,1
1672,Other,51,IN,Student,198,41,0.47,Mobile,0,1,1
1673,Female,16,FR,Premium,148,76,0.5,Desktop,0,1,0
1674,Male,45,DE,Student,198,4,0.15,Desktop,0,1,0
1675,Other,34,AU,Family,245,20,0.12,Desktop,0,1,0
1676,Female,48,IN,Free,272,96,0.34,Desktop,46,0,0
1677,Female,49,CA,Student,24,25,0.2,Desktop,0,1,0
1678,Male,46,IN,Premium,291,29,0.03,Web,0,1,0
1679,Male,35,FR,Premium,244,42,0.48,Desktop,0,1,0
1680,Female,18,DE,Student,29,5,0.01,Web,0,1,0
1681,Female,36,US,Free,189,30,0.53,Desktop,20,0,0
1682,Female,58,UK,Free,237,52,0.19,Web,19,0,0
1683,Female,24,DE,Free,246,51,0.37,Mobile,30,0,0
1684,Female,46,IN,Free,213,44,0.35,Mobile,32,0,0
1685,Other,35,UK,Free,182,38,0.53,Web,40,0,0
1686,Female,34,DE,Free,16,46,0.01,Web,47,0,0
1687,Male,18,FR,Family,294,3,0.44,Web,0,1,0
1688,Female,39,US,Free,140,54,0.16,Desktop,33,0,1
1689,Female,33,FR,Free,110,11,0.52,Desktop,19,0,0
1690,Female,29,UK,Free,93,99,0.25,Mobile,47,0,1
1691,Male,41,IN,Premium,221,64,0.35,Web,0,1,1
1692,Female,35,UK,Premium,142,1,0.59,Desktop,0,1,1
1693,Male,51,CA,Student,72,43,0.38,Mobile,0,1,0
1694,Male,45,CA,Student,256,50,0.21,Mobile,0,1,0
1695,Female,17,AU,Free,66,25,0.52,Desktop,18,0,0
1696,Male,29,UK,Premium,81,21,0.19,Mobile,0,1,0
1697,Female,30,DE,Student,37,79,0.53,Mobile,0,1,0
1698,Male,52,US,Premium,92,60,0.55,Mobile,0,1,1
1699,Female,53,US,Family,32,6,0.19,Web,0,1,1
1700,Female,34,DE,Student,175,8,0.01,Desktop,0,1,0
1701,Male,32,DE,Family,106,44,0.58,Mobile,0,1,0
1702,Male,58,FR,Premium,154,28,0.19,Web,0,1,1
1703,Other,23,IN,Premium,210,66,0.01,Mobile,0,1,0
1704,Male,16,DE,Family,226,78,0.38,Web,0,1,0
1705,Other,57,DE,Student,78,21,0.08,Web,0,1,0
1706,Female,25,FR,Free,220,89,0.56,Web,33,0,1
1707,Other,53,UK,Family,124,97,0.47,Desktop,0,1,0
1708,Other,59,US,Student,217,37,0.07,Web,0,1,0
1709,Male,21,CA,Free,41,43,0.17,Mobile,22,0,0
1710,Other,22,CA,Premium,205,94,0.26,Desktop,0,1,1
1711,Male,16,US,Premium,166,14,0.18,Mobile,0,1,0
1712,Male,43,US,Student,271,66,0.54,Mobile,0,1,0
1713,Other,59,DE,Free,66,35,0,Web,49,0,0
1714,Female,52,UK,Student,280,53,0.41,Mobile,0,1,0
1715,Female,50,DE,Free,62,78,0.47,Web,26,0,0
1716,Other,57,AU,Student,53,96,0.28,Desktop,0,1,0
1717,Female,37,FR,Premium,90,80,0.3,Desktop,0,1,1
1718,Male,19,DE,Student,23,50,0.43,Desktop,0,1,0
1719,Male,29,IN,Free,57,78,0.45,Web,37,0,0
1720,Female,46,DE,Student,226,22,0.08,Web,0,1,0
1721,Female,53,UK,Student,274,71,0.55,Mobile,0,1,0
1722,Male,23,IN,Student,133,93,0.48,Mobile,0,1,1
1723,Other,34,CA,Free,95,71,0.52,Web,34,0,1
1724,Female,49,FR,Premium,68,3,0.26,Desktop,0,1,0
1725,Female,23,US,Student,146,57,0.4,Web,0,1,0
1726,Male,16,IN,Free,281,79,0.19,Web,15,0,0
1727,Female,32,US,Free,59,26,0.33,Web,23,0,0
1728,Female,21,AU,Family,263,1,0.02,Web,0,1,0
1729,Female,40,DE,Free,180,37,0.19,Desktop,45,0,0
1730,Female,59,IN,Free,188,36,0.4,Mobile,16,0,1
1731,Female,45,PK,Free,99,77,0.55,Mobile,6,0,0
1732,Female,38,FR,Premium,290,76,0.38,Web,0,1,0
1733,Other,49,UK,Family,239,93,0.54,Desktop,0,1,0
1734,Female,17,AU,Family,114,40,0.35,Web,0,1,1
1735,Male,19,IN,Student,23,15,0.48,Desktop,0,1,0
1736,Other,39,PK,Free,89,20,0.09,Web,34,0,0
1737,Male,22,DE,Premium,279,20,0.51,Mobile,0,1,0
1738,Other,20,UK,Premium,180,80,0.42,Web,0,1,0
1739,Male,52,CA,Student,154,88,0.39,Mobile,0,1,0
1740,Other,23,UK,Premium,267,84,0.16,Mobile,0,1,0
1741,Male,20,AU,Family,119,63,0.41,Desktop,0,1,0
1742,Female,34,US,Family,167,54,0.01,Mobile,0,1,0
1743,Female,32,FR,Free,111,70,0.18,Web,13,0,0
1744,Female,47,FR,Family,87,30,0.45,Web,0,1,1
1745,Male,26,DE,Free,163,76,0.58,Mobile,36,0,1
1746,Other,59,IN,Premium,283,3,0.37,Mobile,0,1,0
1747,Other,16,PK,Family,90,58,0.15,Mobile,0,1,0
1748,Female,35,UK,Premium,101,27,0.55,Desktop,0,1,1
1749,Female,57,US,Family,64,82,0.5,Mobile,0,1,0
1750,Other,26,UK,Free,137,58,0,Web,28,0,0
1751,Female,20,CA,Family,189,29,0.27,Desktop,0,1,0
1752,Male,27,CA,Student,134,46,0.46,Web,0,1,1
1753,Other,17,IN,Student,173,79,0.41,Mobile,0,1,0
1754,Male,57,UK,Premium,219,73,0.07,Desktop,0,1,0
1755,Female,49,UK,Premium,156,19,0.4,Desktop,0,1,0
1756,Male,45,DE,Student,285,60,0.07,Mobile,0,1,1
1757,Female,57,FR,Family,179,97,0.19,Web,0,1,0
1758,Male,44,AU,Student,12,17,0.5,Web,0,1,0
1759,Male,34,IN,Free,137,18,0.28,Mobile,38,0,0
1760,Other,23,IN,Premium,105,79,0.26,Desktop,0,1,1
1761,Other,36,AU,Free,72,3,0.15,Mobile,48,0,0
1762,Male,34,CA,Premium,171,45,0.15,Web,0,1,0
1763,Other,54,DE,Free,290,91,0.42,Desktop,41,0,1
1764,Other,35,FR,Family,47,29,0.54,Desktop,0,1,0
1765,Female,31,PK,Student,154,47,0.31,Web,0,1,1
1766,Male,50,DE,Free,50,96,0.05,Mobile,33,0,0
1767,Other,17,DE,Student,59,41,0.31,Mobile,0,1,0
1768,Female,49,UK,Student,166,80,0.49,Desktop,0,1,0
1769,Other,21,DE,Family,214,11,0.03,Desktop,0,1,0
1770,Other,46,DE,Premium,157,71,0.52,Desktop,0,1,0
1771,Other,53,UK,Student,38,44,0.15,Web,0,1,0
1772,Female,52,DE,Premium,243,4,0.21,Desktop,0,1,0
1773,Other,35,DE,Student,261,57,0.28,Web,0,1,0
1774,Male,21,UK,Student,113,71,0.5,Web,0,1,1
1775,Other,34,UK,Premium,294,71,0.2,Desktop,0,1,1
1776,Other,33,DE,Student,50,85,0.43,Desktop,0,1,0
1777,Other,26,IN,Student,209,35,0.2,Web,0,1,0
1778,Female,22,US,Premium,274,37,0.05,Web,0,1,0
1779,Male,22,US,Free,156,53,0.06,Web,45,0,0
1780,Female,27,IN,Premium,27,18,0.03,Mobile,0,1,0
1781,Other,37,AU,Free,276,21,0.07,Mobile,20,0,0
1782,Female,29,IN,Family,142,76,0.32,Mobile,0,1,1
1783,Male,28,UK,Premium,277,80,0.16,Mobile,0,1,1
1784,Female,21,US,Free,150,46,0.41,Desktop,18,0,0
1785,Male,46,UK,Premium,169,28,0.15,Mobile,0,1,1
1786,Male,25,CA,Free,52,72,0.18,Desktop,26,0,0
1787,Female,59,DE,Family,72,10,0.36,Web,0,1,1
1788,Female,37,IN,Premium,197,34,0.56,Desktop,0,1,0
1789,Male,55,AU,Family,54,27,0.31,Desktop,0,1,1
1790,Other,57,FR,Free,32,10,0.01,Web,35,0,0
1791,Male,48,IN,Family,216,70,0.23,Desktop,0,1,0
1792,Other,49,IN,Student,155,54,0.42,Desktop,0,1,0
1793,Male,16,DE,Premium,186,52,0.42,Web,0,1,1
1794,Male,46,AU,Free,16,44,0.31,Desktop,26,0,0
1795,Male,47,PK,Free,268,86,0.01,Mobile,9,0,0
1796,Other,36,IN,Free,278,55,0.11,Desktop,27,0,1
1797,Other,34,AU,Premium,233,90,0.42,Web,0,1,0
1798,Other,57,US,Family,172,29,0.41,Web,0,1,0
1799,Other,45,DE,Free,162,85,0.04,Web,43,0,0
1800,Male,52,CA,Family,95,9,0.02,Mobile,0,1,1
1801,Female,24,DE,Family,157,93,0.17,Mobile,0,1,1
1802,Other,24,IN,Student,220,34,0.17,Desktop,0,1,0
1803,Other,29,IN,Premium,296,39,0.43,Desktop,0,1,0
1804,Other,47,DE,Student,66,60,0.13,Desktop,0,1,1
1805,Male,55,US,Premium,170,29,0.29,Mobile,0,1,0
1806,Female,41,AU,Premium,36,67,0.42,Web,0,1,0
1807,Male,57,CA,Family,199,25,0.08,Web,0,1,1
1808,Male,22,AU,Premium,127,31,0.26,Mobile,0,1,1
1809,Male,41,PK,Free,34,66,0.27,Mobile,10,0,1
1810,Male,29,DE,Student,293,60,0.04,Desktop,0,1,0
1811,Male,59,FR,Premium,63,83,0.34,Mobile,0,1,1
1812,Male,17,IN,Premium,101,52,0.12,Web,0,1,0
1813,Male,32,UK,Premium,187,38,0.33,Web,0,1,0
1814,Other,42,DE,Free,131,87,0.09,Mobile,12,0,0
1815,Female,46,FR,Premium,14,37,0.57,Desktop,0,1,0
1816,Other,53,AU,Free,141,87,0.5,Web,47,0,0
1817,Male,16,DE,Family,120,56,0.29,Desktop,0,1,0
1818,Other,19,FR,Free,102,26,0.46,Mobile,44,0,0
1819,Male,51,AU,Free,140,53,0.37,Web,20,0,1
1820,Other,43,IN,Student,171,69,0.37,Mobile,0,1,0
1821,Male,59,CA,Premium,243,62,0.51,Desktop,0,1,0
1822,Female,52,US,Family,119,2,0.21,Mobile,0,1,0
1823,Other,51,PK,Free,263,44,0.45,Web,19,0,0
1824,Female,26,IN,Premium,66,29,0.22,Mobile,0,1,0
1825,Female,26,UK,Family,10,75,0.59,Mobile,0,1,0
1826,Other,20,IN,Family,203,49,0.53,Mobile,0,1,0
1827,Female,33,FR,Student,235,72,0.26,Web,0,1,0
1828,Other,56,UK,Premium,201,42,0.15,Mobile,0,1,0
1829,Male,33,AU,Free,181,81,0.28,Desktop,14,0,0
1830,Male,31,IN,Student,239,16,0.16,Web,0,1,0
1831,Male,58,DE,Premium,10,8,0.59,Desktop,0,1,0
1832,Other,22,US,Free,93,10,0.03,Mobile,12,0,0
1833,Female,48,FR,Premium,183,26,0.32,Desktop,0,1,0
1834,Male,17,AU,Student,234,45,0.01,Web,0,1,0
1835,Other,35,DE,Student,197,30,0.21,Desktop,0,1,0
1836,Other,39,DE,Free,62,15,0.42,Mobile,49,0,0
1837,Male,16,UK,Family,157,20,0.2,Web,0,1,0
1838,Female,48,AU,Student,124,23,0.47,Mobile,0,1,0
1839,Other,42,UK,Premium,64,84,0.19,Desktop,0,1,0
1840,Female,20,AU,Family,276,47,0.57,Mobile,0,1,0
1841,Female,26,PK,Student,40,71,0.21,Desktop,0,1,1
1842,Other,37,US,Premium,226,5,0.08,Desktop,0,1,1
1843,Male,51,PK,Premium,267,11,0.06,Desktop,0,1,0
1844,Male,42,UK,Free,297,12,0.54,Desktop,15,0,0
1845,Female,25,CA,Family,44,80,0.42,Mobile,0,1,0
1846,Male,18,CA,Free,264,52,0.33,Desktop,19,0,0
1847,Male,19,FR,Family,125,65,0.49,Mobile,0,1,0
1848,Female,23,FR,Premium,263,82,0.25,Desktop,0,1,1
1849,Female,17,DE,Free,285,6,0.19,Web,18,0,0
1850,Male,22,CA,Premium,128,26,0.08,Web,0,1,1
1851,Female,20,CA,Free,80,74,0.55,Desktop,49,0,1
1852,Female,30,AU,Student,66,35,0.11,Mobile,0,1,0
1853,Other,31,DE,Student,84,87,0.46,Mobile,0,1,0
1854,Male,17,US,Family,136,98,0.27,Web,0,1,1
1855,Other,28,IN,Student,273,61,0.04,Web,0,1,0
1856,Other,24,PK,Free,297,12,0.39,Desktop,6,0,0
1857,Female,32,FR,Family,96,70,0.21,Web,0,1,0
1858,Female,26,IN,Premium,26,54,0.25,Desktop,0,1,1
1859,Female,42,AU,Premium,29,78,0.21,Web,0,1,0
1860,Male,39,UK,Family,94,80,0.23,Mobile,0,1,0
1861,Other,19,FR,Family,129,97,0.28,Mobile,0,1,1
1862,Other,22,US,Premium,251,30,0.55,Desktop,0,1,1
1863,Other,55,DE,Student,279,90,0.47,Desktop,0,1,0
1864,Male,51,PK,Student,239,36,0.37,Web,0,1,0
1865,Other,42,UK,Family,199,22,0.4,Mobile,0,1,1
1866,Other,35,IN,Premium,45,33,0.53,Mobile,0,1,0
1867,Other,34,CA,Free,84,43,0.31,Mobile,39,0,0
1868,Female,45,AU,Premium,58,36,0.55,Desktop,0,1,1
1869,Male,27,AU,Premium,279,29,0.46,Web,0,1,1
1870,Other,36,CA,Free,287,44,0.07,Mobile,32,0,0
1871,Male,37,IN,Premium,187,74,0.05,Mobile,0,1,0
